ifd0_make,ifd0_model,dht_id,count(*)
107,1170,1,7
107,1223,1,17
107,2233,1,16
107,3008,1,3
108,1186,1,122
109,1190,1,18
109,1562,1,133
109,2217,1,57
109,2236,1,178
109,2240,1,55
109,2301,1,55
109,2407,1,53
109,2532,1,34
109,2787,1,37
109,2822,1,4
109,2862,1,16
109,2931,1,299
109,2957,1,45
109,3404,1,23
109,3510,1,3
109,3556,1,40
109,4236,1,6
110,1202,1,143
110,2812,1,10
111,1204,1,6
112,1224,1,48
113,1225,1,435
114,1250,1,42
115,1272,1,132
116,1299,1,148
117,1312,1,94
117,1313,1,24
118,1340,1,7
119,1341,1,19
119,1342,1,55
120,1368,1,35
121,1374,1,57
121,3554,1,5
121,3998,1,2
122,1394,1,6
122,4036,1,1
123,1395,1,53
124,1396,1,16
125,1400,1,18
126,1404,1,6
126,3965,1,1
127,1407,1,39
128,1455,1,53
129,1465,1,29
130,1466,1,91
130,3247,1,2
131,1466,1,7
132,1468,1,4
133,1490,1,10
134,1497,1,97
134,2778,1,4
135,1500,1,16
136,1515,1,184
136,1679,1,35
136,2264,1,15
136,2491,1,29
136,2789,1,90
136,2850,1,1
136,2889,1,3
136,2913,1,1
136,3057,1,5
136,3066,1,3
136,3076,1,915
136,3097,1,1
136,3115,1,1
136,3169,1,2
136,3205,1,1
136,3227,1,21
136,3228,1,1
136,3294,1,4
136,3302,1,2
136,3340,1,1
136,3505,1,1
136,3507,1,2
136,3606,1,1
136,3710,1,1
136,3741,1,1
136,3799,1,7
136,3951,1,51
136,4001,1,1
136,4056,1,6
136,4117,1,1
136,4123,1,2
136,4169,1,1
137,1520,1,63
137,2527,1,31
137,2985,1,1
137,3261,1,1
137,3491,1,2
138,1527,1,7
138,2385,1,65
139,1572,1,19
139,1823,1,59
139,2365,1,49
139,2627,1,14
139,2757,1,2
139,2773,1,3
139,2870,1,4
139,2981,1,2
139,3034,1,4
139,3081,1,4
139,3231,1,123
139,3234,1,25
139,3281,1,53
139,3351,1,1
139,3538,1,3
139,3751,1,1
139,4223,1,1
139,4226,1,1
139,4272,1,1
139,4289,1,1
140,1585,246,5
141,1591,1,5
142,1595,1,5
142,1832,1,13
142,1966,1,69
142,1967,1,48
142,1968,1,146
142,2062,1,31
142,2167,1,6
142,2169,1,50
142,2237,1,31
142,2265,1,12
142,2566,1,5
142,2655,1,3
142,2950,1,1
142,3094,1,1
142,3386,1,1
142,4137,1,1
143,286,1,5
143,1607,1,212
144,1628,1,42
145,1370,1,12
145,1659,1,26
145,4059,1,1
146,1662,1,13
146,1744,1,7
146,2049,1,28
147,1680,1,11
147,4175,1,1
148,1687,1,59
149,1700,1,367
149,1730,1,9
150,1729,1,221
150,3052,1,6
150,3106,1,5
151,1734,1,173
152,340,1,75
152,2513,1,30
152,4273,1,5
153,1738,1,150
153,2041,1,17
153,3090,1,1
153,3366,1,1
153,3445,1,1
153,3474,1,1
153,3534,1,25
153,3648,1,2
153,3698,1,2
153,3755,1,29
153,3858,1,1
153,3953,1,14
153,3975,1,2
153,4107,1,2
154,1750,1,7
154,1751,1,8
154,2119,1,165
154,2444,1,304
154,2918,1,8
154,3579,1,13
154,3588,1,111
154,3671,1,19
154,3814,1,27
154,3869,1,248
154,3921,1,371
154,3923,1,34
154,3929,1,6
155,149,1,6
155,381,1,2
156,286,1,1
156,1771,1,150
156,2242,1,151
156,2687,1,3
156,2734,1,2
156,2857,1,20
156,2967,1,1
156,3161,1,1
156,3162,1,2
156,3250,1,1
156,3320,1,2
156,3511,1,1
156,3514,1,128
156,3599,1,1
156,3784,1,2
156,3819,1,1
156,4121,1,1
156,4138,1,1
157,1779,1,18
157,2145,1,154
157,3445,1,1
158,1806,1,34
159,1822,1,22
159,3150,1,8
159,3732,1,636
160,1830,1,36
161,31,1,8
162,1862,1,313
163,1881,1,96
163,3011,1,2
163,3675,1,1
163,3997,1,5
163,4270,1,1
164,1891,1,57
164,2719,1,2
165,63,1,1
165,95,1,11
166,1938,1,117
166,3561,1,1
166,3695,1,1
166,3803,1,1
166,3817,1,1
166,3950,1,1
166,4214,1,9
167,1948,1,166
167,2369,1,19
167,2456,1,15
167,3447,1,1
167,3482,1,9
167,3532,1,1
167,3602,1,2
167,3810,1,1
167,3865,1,1
167,4013,1,1
167,4084,1,3
167,4119,1,2
167,4222,1,1
167,4227,1,3
167,4233,1,1
168,1964,1,107
169,1982,1,161
170,2005,1,7
171,2009,1,24
172,2030,1,8
173,2048,1,18
174,2051,1,1
175,2052,1,7
176,2080,1,39
177,2089,1,6
177,3378,1,1
178,2121,1,12
178,2726,1,5
178,2912,1,3
178,3103,1,1
179,2125,1,252
180,2150,1,3
181,2186,1,60
182,2190,1,15
183,1698,1,25
183,3867,1,2
183,4110,1,1
184,2205,1,44
185,2226,1,11
186,2228,1,16
187,1815,1,1
187,2256,1,16
187,2362,1,60
187,2428,1,60
188,168,1,11
188,3519,1,1
189,2281,1,10
190,2287,1,9
191,2308,1,18
192,2310,1,19
193,2320,1,152
193,2321,1,61
193,2899,1,40
193,3068,1,3
193,3148,1,123
194,2324,1,50
195,2325,1,21
195,2326,1,19
195,2327,1,21
195,4293,1,1
196,2330,1,13
197,2357,1,11
198,2384,1,15
199,2411,1,42
199,2411,5175,1
199,2411,5176,1
199,2411,5177,1
200,2417,1,65
200,2664,1,1
200,2766,1,1
201,2422,1,5
202,2432,1,38
202,2728,1,2
202,2807,1,2
202,3033,1,2
202,3699,1,12
203,2437,1,45
204,2471,1,86
205,2508,1,187
206,2028,1,7
206,2509,1,14
207,2028,1,1
208,2511,1,6
209,2525,1,5
210,2548,1,7
211,2552,1,131
212,2553,1,144
213,1270,1,3
213,2572,1,28
214,2594,1,148
214,2933,1,105
214,3068,1,6
214,3120,1,8
214,3263,1,11
215,2603,1,12
216,2622,1,5
217,2657,1,216
217,3065,1,55
217,3087,1,18
217,3092,1,47
217,3357,1,64
218,2667,1,3
218,2954,1,19
219,2690,1,3
220,2701,1,4
221,2704,1,4
221,4100,1,1
222,2720,1,1
223,2724,1,1
224,2666,1,2
225,2737,1,3
226,2739,1,9
226,3267,1,2
227,2745,1,10
227,2813,1,1
227,2851,1,2
227,3089,1,2
227,3154,1,3
227,3358,1,4
228,2753,1,11
229,2757,1,10
229,2811,1,3
229,2876,1,1
229,3132,1,1
229,3212,1,2
229,3537,1,1
229,3730,1,1
230,2776,1,7
230,3574,1,1
230,3687,1,1
231,2783,1,12
232,2818,1,1
233,2820,1,2
234,2826,1,1
235,2855,1,2
236,2866,1,7
237,2867,1,3
238,2903,1,2
239,2907,1,1
240,2930,1,1
240,4127,1,1
241,2437,1,2
242,2982,1,1
243,2987,1,3
244,761,1,1
244,3664,1,1
245,3022,1,2
246,3031,1,3
247,3062,1,6
248,1270,1,1
249,3093,1,1
250,1270,1,3
251,3121,1,1
252,3124,1,1
253,3138,1,2
253,3291,1,1
254,3163,1,2
254,3656,1,13
254,3692,1,1
254,3939,1,57
254,3952,1,8
254,4067,1,11
254,4225,1,1
255,3170,1,4
256,3198,1,2
257,3203,1,2
257,3350,1,1
257,3772,1,6
258,3214,1,1
259,3219,1,14
260,3230,1,1
261,3231,1,2301
262,3237,1,2
263,286,1,1
264,3252,1,6
265,3256,1,1
266,3266,1,1
267,3278,1,12
267,3323,1,1
267,3691,1,85
267,3744,1,91
267,3793,1,86
267,3794,1,15
267,3808,1,9
267,3828,1,71
267,3831,1,68
267,3853,1,2
267,3863,1,9
267,3871,1,5
267,3881,1,24
267,3892,1,28
267,3895,1,1
267,3925,1,1
267,3942,1,39
267,3967,1,72
267,3970,1,18
267,4075,1,1
267,4166,1,5
267,4184,1,2
268,3283,1,1
269,3311,1,1
269,3542,1,1
270,3321,1,7
271,3326,1,1
272,761,1,1
273,3334,1,9
274,1912,1,4
275,3348,1,2
276,1101,1,1
277,3371,1,9
278,3383,1,1
279,3395,1,3
279,3543,1,2
279,3714,1,1
279,4011,1,1
279,4265,1,3
280,1101,1,5
280,3465,1,4
280,4186,1,4
281,3416,1,1
282,3428,1,4
282,3776,1,546
283,2130,1,3
284,1515,1,4
284,1679,1,1
284,4182,1,47
285,3467,1,1
286,3477,1,2
287,3497,1,1
288,3540,1,1
289,3552,1,1
290,3575,1,1
290,3941,1,1
291,3613,1,1
292,2737,1,1
293,3674,1,1
294,3696,1,1
295,3719,1,3
296,3731,1,1
297,3742,1,2
298,3753,1,6
299,3766,1,2
300,3780,1,7
301,3786,1,5
302,3848,1,1
303,3872,1,1
304,3879,1,1
305,2666,1,3
306,3896,1,1
307,3924,1,8
308,3971,1,1
309,3978,1,5
310,4,1,1
310,15,1,1
311,3978,1,84
311,4027,1,1
311,4028,1,5
312,4040,1,8
313,4060,1,1
314,4065,1,3
315,63,1,1
316,4124,1,1
317,4136,1,1
318,4158,1,1
319,4176,1,24
319,4322,1,1
320,4201,1,1
321,4204,1,19
322,4218,1,1
323,4240,1,1
324,31,1,1
325,4259,1,1
326,4279,1,1
327,761,1,1
328,4285,1,1
329,4308,1,3
330,4314,1,1
331,4325,1,1
332,4326,1,1
