ifd0_make#ifd0_model#ifds_ComponentsConfiguration#Count
1#1##32
54#3995#[Y Cb Cr .]#8
54#4188#[Y Cb Cr .]#2
54#4203#[Y Cb Cr .]#1
55#488#[Y Cb Cr .]#8
56#515#[Y Cb Cr .]#151
57#542#[Y Cb Cr .]#45
57#2397#[Y Cb Cr .]#12
57#2416#[Y Cb Cr .]#52
57#2539#[Y Cb Cr .]#12
57#2631#[Y Cb Cr .]#1
57#2708#[Y Cb Cr .]#2
57#2893#[Y Cb Cr .]#36
57#2952#[Y Cb Cr .]#1
57#3075#[Y Cb Cr .]#13
57#4115#[Y Cb Cr .]#1
58#554#[Y Cb Cr .]#6
59#564#[Y Cb Cr .]#82
59#821#[Y Cb Cr .]#1
59#3018#[Y Cb Cr .]#2
60#566##2
60#566#[Y Cb Cr .]#135
61#577##6
61#577#[Y Cb Cr .]#1224
61#622##923
61#1314##8
62#579#[Y Cb Cr .]#439
62#842#[Y Cb Cr .]#237
62#864#[Y Cb Cr .]#368
62#932#[Y Cb Cr .]#371
62#1257#[Y Cb Cr .]#325
62#1297#[Y Cb Cr .]#175
62#1419#[Y Cb Cr .]#379
62#1833#[Y Cb Cr .]#9
62#1904#[. . . Y]#1
62#1904#[Y Cb Cr .]#524
62#1992#[Y Cb Cr .]#29
62#2259#[Y Cb Cr .]#372
62#2260#[Y Cb Cr .]#153
62#2630#[Y Cb Cr .]#2
62#2721#[Y Cb Cr .]#128
62#2858#[Y Cb Cr .]#2
62#2991#[Y Cb Cr .]#79
62#3035#[Y Cb Cr .]#6
62#3080#[Y Cb Cr .]#22
62#3200#[Y Cb Cr .]#86
62#3520#[Y Cb Cr .]#2
62#4267#[Y Cb Cr .]#2
63#635#[Y Cb Cr .]#12
63#1445#[Y Cb Cr .]#37
63#1648#[Y Cb Cr .]#24
63#1797#[Y Cb Cr .]#28
63#2114#[Y Cb Cr .]#10
63#2115#[Y Cb Cr .]#11
63#2350##6
63#2492##1
63#2492#[Y Cb Cr .]#129
63#2493#[Y Cb Cr .]#11
63#2501#[Y Cb Cr .]#132
63#2516#[Y Cb Cr .]#32
63#3954#[Y Cb Cr .]#7
64#340#[. . . Y]#6
64#340#[Y Cb Cr .]#21
64#2184#[Y Cb Cr .]#62
64#3104#[Y Cb Cr .]#1
65#643##3
65#643#[Y Cb Cr .]#55
65#1836#[Y Cb Cr .]#24
66#650#[Y Cb Cr .]#9
66#1032#[Y Cb Cr .]#8
66#4320##1
67#680#[Y Cb Cr .]#68
67#2146#[Y Cb Cr .]#20
67#3402#[Y Cb Cr .]#2
67#3641#[Y Cb Cr .]#2
68#687#[Y Cb Cr .]#21
69#694#[Y Cb Cr .]#3
69#3001#[Y Cb Cr .]#1
69#3125#[Y Cb Cr .]#1
70#700#[Y Cb Cr .]#6
70#2252#[Y Cb Cr .]#18
71#706#[Y Cb Cr .]#11
72#719#[Y Cb Cr .]#51
72#2133#[Y Cb Cr .]#19
73#727#[Y Cb Cr .]#150
73#1095#[. . . Y]#2
73#1095#[Y Cb Cr .]#828
73#1290#[Y Cb Cr .]#229
73#1496#[. Cr Cb Y]#2
73#1496#[Y Cb Cr .]#1151
73#1535#[Y Cb Cr .]#514
73#1548#[Y Cb Cr .]#1282
73#1549#[Y Cb Cr .]#206
73#1669#[Y Cb Cr .]#76
73#1716##1
73#1716#[Y Cb Cr .]#695
73#1717#[Y Cb Cr .]#71
73#1737#[. . . Y]#8
73#1737#[Y Cb Cr .]#317
73#2116#[Y Cb Cr .]#186
73#2118#[Y Cb Cr .]#84
73#2122#[Y Cb Cr .]#67
73#2131#[Y Cb Cr .]#62
73#2135#[Y Cb Cr .]#131
73#2138#[Y Cb Cr .]#11
73#2214#[Y Cb Cr .]#51
73#2463#[Y Cb Cr .]#39
73#2650#[Y Cb Cr .]#187
73#2651##1
73#2651#[Y Cb Cr .]#24
73#2661#[Y Cb Cr .]#5
73#2685#[Y Cb Cr .]#6
73#2756#[Y Cb Cr .]#9
73#2797#[Y Cb Cr .]#69
73#2839#[Y Cb Cr .]#3
73#2864#[Y Cb Cr .]#1
73#2996#[Y Cb Cr .]#65
73#3100#[Y Cb Cr .]#2
73#3112#[Y Cb Cr .]#4
73#3131#[Y Cb Cr .]#92
73#3178#[Y Cb Cr .]#3
73#3243#[Y Cb Cr .]#1
73#3272#[Y Cb Cr .]#1
73#3273#[Y Cb Cr .]#1
73#3316#[Y Cb Cr .]#9
73#3450#[Y Cb Cr .]#4
73#3488#[Y Cb Cr .]#1
73#3489#[Y Cb Cr .]#1
73#3551#[Y Cb Cr .]#9
73#3577#[Y Cb Cr .]#1
73#3668#[Y Cb Cr .]#1
73#3720#[Y Cb Cr .]#2
73#3973#[Y Cb Cr .]#3
73#4008#[Y Cb Cr .]#3
73#4048#[Y Cb Cr .]#7
73#4112#[Y Cb Cr .]#1
73#4171#[Y Cb Cr .]#17
73#4219#[Y Cb Cr .]#1
73#4260#[Y Cb Cr .]#1
74#728#[Y Cb Cr .]#29
74#968#[Y Cb Cr .]#29
74#1026#[Y Cb Cr .]#116
74#1228#[Y Cb Cr .]#62
74#1291#[Y Cb Cr .]#187
74#1603#[. . . Y]#5
74#1603#[Y Cb Cr .]#101
74#1663#[Y Cb Cr .]#34
74#1765#[Y Cb Cr .]#215
74#1784#[Y Cb Cr .]#33
74#2018#[Y Cb Cr .]#519
74#2029#[Y Cb Cr .]#38
74#2076#[Y Cb Cr .]#44
74#2193#[Y Cb Cr .]#161
74#2194#[Y Cb Cr .]#208
74#2219#[Y Cb Cr .]#188
74#2335#[Y Cb Cr .]#69
74#2608#[Y Cb Cr .]#13
74#2675#[Y Cb Cr .]#25
74#2736#[Y Cb Cr .]#15
74#2792#[Y Cb Cr .]#1
74#2840#[Y Cb Cr .]#3
74#2843#[Y Cb Cr .]#1
74#3045#[Y Cb Cr .]#9
74#3053#[Y Cb Cr .]#3
74#3185#[Y Cb Cr .]#16
74#3188#[Y Cb Cr .]#16
74#3223#[Y Cb Cr .]#1
74#3249#[Y Cb Cr .]#5
74#3258#[Y Cb Cr .]#1
74#3377#[Y Cb Cr .]#1
74#3392#[Y Cb Cr .]#2
74#3405#[Y Cb Cr .]#1
74#3410#[Y Cb Cr .]#1
74#3437#[Y Cb Cr .]#1
74#3545#[Y Cb Cr .]#1
74#3616#[Y Cb Cr .]#1
74#4061#[Y Cb Cr .]#1
74#4149#[Y Cb Cr .]#2
74#4323#[Y Cb Cr .]#8
75#754#[Y Cb Cr .]#251
75#1545#[Y Cb Cr .]#116
75#1596#[Y Cb Cr .]#11
75#1913#[Y Cb Cr .]#5
75#1983#[Y Cb Cr .]#11
75#2221#[Y Cb Cr .]#38
75#2600#[Y Cb Cr .]#1
75#2845#[. Y Cb Cr]#3
75#2847#[. Y Cb Cr]#4
75#2919#[Y Cb Cr .]#211
75#2922#[Y Cb Cr .]#1
75#3021#[Y Cb Cr .]#3
75#3141#[Y Cb Cr .]#11
75#3142#[Y Cb Cr .]#2
75#3208#[Y Cb Cr .]#2
75#3222#[. Cr Cb Y]#3
75#3222#[Y Cb Cr .]#708
75#3262#[Y Cb Cr .]#1
75#3347#[Y Cb Cr .]#1
75#3380#[Y Cb Cr .]#22
75#3476#[Y Cb Cr .]#4
75#3781#[Y Cb Cr .]#1
76#756#[Y Cb Cr .]#255
77#761#[Y Cb Cr .]#9
78#767#[Y Cb Cr .]#9
78#953#[Y Cb Cr .]#13
78#1875#[Y Cb Cr .]#6
78#2538#[Y Cb Cr .]#7
78#3716#[Y Cb Cr .]#3
78#3918#[Y Cb Cr .]#3
78#3985#[Y Cb Cr .]#4
78#4206#[Y Cb Cr .]#3
78#4212#[Y Cb Cr .]#5
79#771#[Y Cb Cr .]#11
79#2333#[Y Cb Cr .]#12
79#2979#[Y Cb Cr .]#2
79#3036#[Y Cb Cr .]#8
79#3461#[Y Cb Cr .]#4
79#3571#[Y Cb Cr .]#1
79#3820#[Y Cb Cr .]#1
80#822#[Y Cb Cr .]#13
81#848#[. Cr Cb Y]#10
82#849#[. Cr Cb Y]#11
83#854#[. Cr Cb Y]#8
84#855#[. Cr Cb Y]#7
85#856#[. Cr Cb Y]#13
86#867#[Y Cb Cr .]#6
86#1536#[Y Cb Cr .]#316
86#1537#[Y Cb Cr .]#150
86#1538#[Y Cb Cr .]#17
86#1539#[Y Cb Cr .]#179
86#1939#[Y Cb Cr .]#19
86#1997#[Y Cb Cr .]#158
86#2007#[Y Cb Cr .]#11
86#2031#[Y Cb Cr .]#91
86#2229#[Y Cb Cr .]#88
86#2474#[Y Cb Cr .]#19
86#2476##89
86#2578#[Y Cb Cr .]#19
86#2595#[Y Cb Cr .]#512
86#2646#[Y Cb Cr .]#2
86#2656#[Y Cb Cr .]#3
86#2770#[Y Cb Cr .]#51
86#2804#[Y Cb Cr .]#58
86#2846#[Y Cb Cr .]#1
86#2915#[Y Cb Cr .]#4
86#3049#[Y Cb Cr .]#22
86#3099#[Y Cb Cr .]#1
86#3180#[Y Cb Cr .]#1
86#3382#[Y Cb Cr .]#8
86#3471#[Y Cb Cr .]#1
86#3496#[Y Cb Cr .]#1
86#3587#[Y Cb Cr .]#1
86#3738#[Y Cb Cr .]#1
86#3804#[Y Cb Cr .]#1
86#3815#[Y Cb Cr .]#5
87#872#[Y Cb Cr .]#194
87#2403#[Y Cb Cr .]#91
87#2718#[Y Cb Cr .]#8
87#2798#[Y Cb Cr .]#14
87#2891#[Y Cb Cr .]#8
87#3116#[Y Cb Cr .]#156
87#3451#[Y Cb Cr .]#73
87#3494#[Y Cb Cr .]#5
87#3523#[Y Cb Cr .]#1
87#3807#[Y Cb Cr .]#46
87#4257#[Y Cb Cr .]#1
87#4327#[Y Cb Cr .]#1
88#877##6
89#881#[? ? ? ?]#66
89#881#[Y Cb Cr .]#9
89#1462#[. . . .]#1
89#1462#[. . . Y]#10
89#1462#[Y Cb Cr .]#695
89#1472#[. . . .]#1
89#1472#[Y Cb Cr .]#682
89#1503##5
89#2103#[Y Cb Cr .]#8
89#2569#[Y Cb Cr .]#45
89#3353##143
89#3994#[Y Cb Cr .]#2
90#913#[Y Cb Cr .]#31
91#946#[Y Cb Cr .]#37
91#1574#[Y Cb Cr .]#182
91#2034#[Y Cb Cr .]#14
91#2426#[Y Cb Cr .]#16
91#2699#[Y Cb Cr .]#1
91#2743#[Y Cb Cr .]#1
91#2835#[Y Cb Cr .]#88
91#2841#[Y Cb Cr .]#13
91#2875#[Y Cb Cr .]#5
91#2897#[Y Cb Cr .]#3
91#2926#[Y Cb Cr .]#1
91#2938#[Y Cb Cr .]#15
91#3043#[Y Cb Cr .]#33
91#3101#[Y Cb Cr .]#417
91#3111#[Y Cb Cr .]#1
91#3146#[Y Cb Cr .]#1
91#3199#[Y Cb Cr .]#89
91#3239#[Y Cb Cr .]#3
91#3277#[Y Cb Cr .]#3
91#3295#[Y Cb Cr .]#4
91#3322#[Y Cb Cr .]#2
91#3567#[Y Cb Cr .]#1
91#3620#[Y Cb Cr .]#1
91#3734#[Y Cb Cr .]#1
91#3931#[Y Cb Cr .]#1
92#948#[Y Cb Cr .]#36
92#2694#[Y Cb Cr .]#33
92#2712#[Y Cb Cr .]#21
92#2764#[Y Cb Cr .]#2
92#2829#[Y Cb Cr .]#1
92#2886#[Y Cb Cr .]#22
92#2988#[Y Cb Cr .]#13
92#3020#[Y Cb Cr .]#2
92#3038#[Y Cb Cr .]#4
92#3108#[Y Cb Cr .]#1
92#3493#[Y Cb Cr .]#1
92#3886#[Y Cb Cr .]#1
93#975#[Y Cb Cr .]#679
94#1006#[Y Cb Cr .]#14
95#1020#[Y Cb Cr .]#39
95#1271#[Y Cb Cr .]#112
95#1566#[Y Cb Cr .]#31
95#2008#[Y Cb Cr .]#8
95#2404#[Y Cb Cr .]#54
95#2626#[Y Cb Cr .]#15
95#2643#[Y Cb Cr .]#1
95#2669#[Y Cb Cr .]#1
95#2684#[Y Cb Cr .]#16
95#2730#[Y Cb Cr .]#12
95#2790#[Y Cb Cr .]#2
95#2872#[Y Cb Cr .]#4
95#2881#[Y Cb Cr .]#2
95#2896#[Y Cb Cr .]#21
95#2990#[Y Cb Cr .]#13
95#2992#[Y Cb Cr .]#7
95#3005#[Y Cb Cr .]#1
95#3042#[Y Cb Cr .]#2
95#3129#[Y Cb Cr .]#4
95#3179#[Y Cb Cr .]#2
95#3183#[Y Cb Cr .]#1
95#3186#[Y Cb Cr .]#11
95#3195#[Y Cb Cr .]#4
95#3260#[Y Cb Cr .]#1
95#3286#[Y Cb Cr .]#8
95#3314#[Y Cb Cr .]#1
95#3330#[Y Cb Cr .]#1
95#3417#[Y Cb Cr .]#2
95#3443#[Y Cb Cr .]#2
95#3638#[Y Cb Cr .]#2
95#4174#[Y Cb Cr .]#2
96#1025#[Y Cb Cr .]#318
96#1631#[Y Cb Cr .]#15
96#2314#[Y Cb Cr .]#21
96#2928#[Y Cb Cr .]#1
97#1040#[Y Cb Cr .]#26
97#1273#[Y Cb Cr .]#164
97#1310#[Y Cb Cr .]#35
97#1420#[Y Cb Cr .]#13
97#1501#[Y Cb Cr .]#22
97#1806#[Y Cb Cr .]#12
97#2485#[Y Cb Cr .]#9
97#2666#[Y Cb Cr .]#1
97#2698#[Y Cb Cr .]#19
97#2706#[Y Cb Cr .]#2
97#2755#[Y Cb Cr .]#1
97#2774#[Y Cb Cr .]#7
97#2800#[Y Cb Cr .]#2
97#2844#[Y Cb Cr .]#5
97#2859#[Y Cb Cr .]#1
97#2880#[Y Cb Cr .]#2
97#2904#[Y Cb Cr .]#1
97#3145#[Y Cb Cr .]#1
97#3206#[Y Cb Cr .]#1
97#3209#[Y Cb Cr .]#3
97#3241#[Y Cb Cr .]#4
97#3248#[Y Cb Cr .]#1
97#3268#[Y Cb Cr .]#3
97#3372#[Y Cb Cr .]#1
97#3374#[Y Cb Cr .]#3
97#3420#[Y Cb Cr .]#1
97#3430#[Y Cb Cr .]#1
97#3522#[Y Cb Cr .]#1
97#3533#[Y Cb Cr .]#1
97#3622#[Y Cb Cr .]#1
97#3824#[Y Cb Cr .]#1
97#3830#[Y Cb Cr .]#3
97#4173#[Y Cb Cr .]#1
98#1049#[Y Cb Cr .]#59
98#1912#[Y Cb Cr .]#53
99#1072#[Y Cb Cr .]#15
100#1076#[Y Cb Cr .]#32
101#1087#[Y Cb Cr .]#16
102#1110##12
102#1110#[Y Cb Cr .]#119
102#1397#[Y Cb Cr .]#155
102#1398#[Y Cb Cr .]#25
102#1399#[Y Cb Cr .]#71
102#2069#[Y Cb Cr .]#123
103#1124#[Y Cb Cr .]#136
104#1125#[Y Cb Cr .]#17
104#1126#[Y Cb Cr .]#37
104#1329#[Y Cb Cr .]#16
104#1330#[Y Cb Cr .]#26
104#1331#[Y Cb Cr .]#6
104#1614#[Y Cb Cr .]#10
104#2303#[Y Cb Cr .]#6
105#1130#[Y Cb Cr .]#13
106#381##2
106#381#[Y Cb Cr .]#135
106#567#[Y Cb Cr .]#20
106#1137#[Y Cb Cr .]#29
106#1503#[Y Cb Cr .]#31
106#3728#[Y Cb Cr .]#1
107#1170#[Y Cb Cr .]#7
107#1223#[Y Cb Cr .]#17
107#2233#[Y Cb Cr .]#16
107#3008#[Y Cb Cr .]#3
108#1186#[Y Cb Cr .]#122
109#1190#[Y Cb Cr .]#18
109#1562#[Y Cb Cr .]#133
109#2217#[Y Cb Cr .]#57
109#2236#[Y Cb Cr .]#178
109#2240#[Y Cb Cr .]#55
109#2301#[Y Cb Cr .]#55
109#2407#[Y Cb Cr .]#53
109#2532#[Y Cb Cr .]#34
109#2787#[Y Cb Cr .]#37
109#2822#[Y Cb Cr .]#4
109#2862#[Y Cb Cr .]#16
109#2931#[Y Cb Cr .]#299
109#2957#[Y Cb Cr .]#45
109#3404#[Y Cb Cr .]#23
109#3510#[Y Cb Cr .]#3
109#3556#[Y Cb Cr .]#40
109#4236#[Y Cb Cr .]#6
110#1202#[Y Cb Cr .]#143
110#2812#[. Y Cb Cr]#10
111#1204#[Y Cb Cr .]#6
112#1224#[Y Cb Cr .]#48
113#1225#[Y Cb Cr .]#435
114#1250#[Y Cb Cr .]#42
115#1272#[Y Cb Cr .]#132
116#1299#[Y Cb Cr .]#148
117#1312#[Y Cb Cr .]#94
117#1313#[Y Cb Cr .]#24
118#1340#[Y Cb Cr .]#7
119#1341#[Y Cb Cr .]#19
119#1342#[Y Cb Cr .]#55
120#1368#[Y Cb Cr .]#35
121#1374#[Y Cb Cr .]#57
121#3554#[Y Cb Cr .]#5
121#3998#[Y Cb Cr .]#2
122#1394#[Y Cb Cr .]#6
122#4036#[Y Cb Cr .]#1
123#1395#[Y Cb Cr .]#53
124#1396##16
125#1400#[Y Cb Cr .]#18
126#1404#[Y Cb Cr .]#6
126#3965#[Y Cb Cr .]#1
127#1407#[Y Cb Cr .]#39
128#1455#[Y Cb Cr .]#53
129#1465#[Y Cb Cr .]#29
130#1466#[Y Cb Cr .]#91
130#3247#[Y Cb Cr .]#2
131#1466#[Y Cb Cr .]#7
132#1468#[Y Cb Cr .]#4
133#1490##2
133#1490#[Y Cb Cr .]#8
134#1497#[Y Cb Cr .]#97
134#2778#[Y Cb Cr .]#4
135#1500#[Y Cb Cr .]#16
136#1515#[Y Cb Cr .]#184
136#1679#[Y Cb Cr .]#35
136#2264#[Y Cb Cr .]#15
136#2491#[Y Cb Cr .]#29
136#2789#[Y Cb Cr .]#90
136#2850#[Y Cb Cr .]#1
136#2889#[Y Cb Cr .]#3
136#2913#[Y Cb Cr .]#1
136#3057#[Y Cb Cr .]#5
136#3066#[Y Cb Cr .]#3
136#3076#[Y Cb Cr .]#915
136#3097#[Y Cb Cr .]#1
136#3115#[Y Cb Cr .]#1
136#3169#[Y Cb Cr .]#2
136#3205#[Y Cb Cr .]#1
136#3227#[Y Cb Cr .]#21
136#3228#[Y Cb Cr .]#1
136#3294#[Y Cb Cr .]#4
136#3302#[Y Cb Cr .]#2
136#3340#[Y Cb Cr .]#1
136#3505#[Y Cb Cr .]#1
136#3507#[Y Cb Cr .]#2
136#3606#[Y Cb Cr .]#1
136#3710#[Y Cb Cr .]#1
136#3741#[Y Cb Cr .]#1
136#3799#[Y Cb Cr .]#7
136#3951#[Y Cb Cr .]#51
136#4001#[Y Cb Cr .]#1
136#4056#[Y Cb Cr .]#6
136#4117#[Y Cb Cr .]#1
136#4123#[Y Cb Cr .]#2
136#4169#[Y Cb Cr .]#1
137#1520#[Y Cb Cr .]#63
137#2527#[Y Cb Cr .]#31
137#2985#[Y Cb Cr .]#1
137#3261#[Y Cb Cr .]#1
137#3491#[Y Cb Cr .]#2
138#1527#[Y Cb Cr .]#7
138#2385#[Y Cb Cr .]#65
139#1572#[Y Cb Cr .]#19
139#1823#[Y Cb Cr .]#59
139#2365#[Y Cb Cr .]#49
139#2627#[Y Cb Cr .]#14
139#2757#[Y Cb Cr .]#2
139#2773#[Y Cb Cr .]#3
139#2870#[Y Cb Cr .]#4
139#2981#[Y Cb Cr .]#2
139#3034#[Y Cb Cr .]#4
139#3081#[Y Cb Cr .]#4
139#3231#[Y Cb Cr .]#123
139#3234#[Y Cb Cr .]#25
139#3281#[Y Cb Cr .]#53
139#3351#[Y Cb Cr .]#1
139#3538#[Y Cb Cr .]#3
139#3751#[Y Cb Cr .]#1
139#4223#[Y Cb Cr .]#1
139#4226#[Y Cb Cr .]#1
139#4272#[Y Cb Cr .]#1
139#4289#[Y Cb Cr .]#1
140#1585#[Y Cb Cr .]#5
141#1591#[Y Cb Cr .]#5
142#1595#[Y Cb Cr .]#5
142#1832#[Y Cb Cr .]#13
142#1966#[Y Cb Cr .]#69
142#1967#[Y Cb Cr .]#48
142#1968#[Y Cb Cr .]#146
142#2062#[Y Cb Cr .]#31
142#2167#[Y Cb Cr .]#6
142#2169#[Y Cb Cr .]#50
142#2237#[Y Cb Cr .]#31
142#2265#[Y Cb Cr .]#12
142#2566#[Y Cb Cr .]#5
142#2655#[Y Cb Cr .]#3
142#2950#[Y Cb Cr .]#1
142#3094#[Y Cb Cr .]#1
142#3386#[Y Cb Cr .]#1
142#4137#[Y Cb Cr .]#1
143#286#[Y Cb Cr .]#5
143#1607#[Y Cb Cr .]#212
144#1628##42
145#1370##12
145#1659##26
145#4059##1
146#1662#[Y Cb Cr .]#13
146#1744#[Y Cb Cr .]#7
146#2049#[Y Cb Cr .]#28
147#1680#[Y Cb Cr .]#11
147#4175#[Y Cb Cr .]#1
148#1687#[Y Cb Cr .]#59
149#1700#[. Cr Cb Y]#367
149#1730#[Y Cb Cr .]#9
150#1729#[Y Cb Cr .]#221
150#3052#[Y Cb Cr .]#6
150#3106#[Y Cb Cr .]#5
151#1734#[Y Cb Cr .]#173
152#340#[Y Cb Cr .]#75
152#2513#[Y Cb Cr .]#30
152#4273#[. . . Y]#5
153#1738#[Y Cb Cr .]#150
153#2041#[Y Cb Cr .]#17
153#3090#[Y Cb Cr .]#1
153#3366#[Y Cb Cr .]#1
153#3445#[Y Cb Cr .]#1
153#3474#[Y Cb Cr .]#1
153#3534#[Y Cb Cr .]#25
153#3648#[Y Cb Cr .]#2
153#3698#[Y Cb Cr .]#2
153#3755#[Y Cb Cr .]#29
153#3858#[Y Cb Cr .]#1
153#3953#[Y Cb Cr .]#14
153#3975#[Y Cb Cr .]#2
153#4107#[Y Cb Cr .]#2
154#1750#[Y Cb Cr .]#7
154#1751#[Y Cb Cr .]#8
154#2119#[Y Cb Cr .]#165
154#2444#[Y Cb Cr .]#304
154#2918#[Y Cb Cr .]#8
154#3579#[Y Cb Cr .]#13
154#3588#[Y Cb Cr .]#111
154#3671#[Y Cb Cr .]#19
154#3814#[Y Cb Cr .]#27
154#3869#[Y Cb Cr .]#248
154#3921#[Y Cb Cr .]#371
154#3923#[Y Cb Cr .]#34
154#3929#[. . . Y]#6
155#149#[Y Cb Cr .]#6
155#381##2
156#286#[Y Cb Cr .]#1
156#1771#[Y Cb Cr .]#150
156#2242#[Y Cb Cr .]#151
156#2687#[Y Cb Cr .]#3
156#2734#[Y Cb Cr .]#2
156#2857#[Y Cb Cr .]#20
156#2967#[Y Cb Cr .]#1
156#3161#[Y Cb Cr .]#1
156#3162#[Y Cb Cr .]#2
156#3250#[Y Cb Cr .]#1
156#3320#[Y Cb Cr .]#2
156#3511#[Y Cb Cr .]#1
156#3514#[Y Cb Cr .]#128
156#3599#[Y Cb Cr .]#1
156#3784#[Y Cb Cr .]#2
156#3819#[Y Cb Cr .]#1
156#4121#[Y Cb Cr .]#1
156#4138#[Y Cb Cr .]#1
157#1779#[Y Cb Cr .]#18
157#2145#[Y Cb Cr .]#154
157#3445#[Y Cb Cr .]#1
158#1806#[Y Cb Cr .]#34
159#1822#[Y Cb Cr .]#22
159#3150#[Y Cb Cr .]#8
159#3732#[Y Cb Cr .]#636
160#1830#[Y Cb Cr .]#36
161#31#[Y Cb Cr .]#8
162#1862#[Y Cb Cr .]#313
163#1881#[Y Cb Cr .]#96
163#3011#[Y Cb Cr .]#2
163#3675#[Y Cb Cr .]#1
163#3997#[Y Cb Cr .]#5
163#4270#[Y Cb Cr .]#1
164#1891#[Y Cb Cr .]#57
164#2719#[Y Cb Cr .]#2
165#63#[. . . Y]#1
165#95#[. . . .]#1
165#95#[. . . Y]#9
165#95#[Y Cb Cr .]#1
166#1938#[Y Cb Cr .]#117
166#3561#[Y Cb Cr .]#1
166#3695#[Y Cb Cr .]#1
166#3803#[Y Cb Cr .]#1
166#3817#[Y Cb Cr .]#1
166#3950#[Y Cb Cr .]#1
166#4214#[Y Cb Cr .]#9
167#1948#[Y Cb Cr .]#166
167#2369#[Y Cb Cr .]#19
167#2456##9
167#2456#[Y Cb Cr .]#6
167#3447#[Y Cb Cr .]#1
167#3482#[Y Cb Cr .]#9
167#3532#[Y Cb Cr .]#1
167#3602#[Y Cb Cr .]#2
167#3810#[Y Cb Cr .]#1
167#3865#[Y Cb Cr .]#1
167#4013#[Y Cb Cr .]#1
167#4084#[Y Cb Cr .]#3
167#4119#[Y Cb Cr .]#2
167#4222#[Y Cb Cr .]#1
167#4227#[Y Cb Cr .]#3
167#4233#[Y Cb Cr .]#1
168#1964#[Y Cb Cr .]#107
169#1982#[Y Cb Cr .]#161
170#2005#[Y Cr Cb .]#7
171#2009#[Y Cb Cr .]#24
172#2030#[Y Cb Cr .]#8
173#2048#[Y Cb Cr .]#18
174#2051#[Y Cb Cr .]#1
175#2052#[Y Cb Cr .]#7
176#2080#[Y Cb Cr .]#39
177#2089#[Y Cb Cr .]#6
177#3378#[Y Cb Cr .]#1
178#2121#[. Y Cb Cr]#12
178#2726#[Y Cb Cr .]#5
178#2912#[Y Cb Cr .]#3
178#3103#[Y Cb Cr .]#1
179#2125#[Y Cb Cr .]#252
180#2150#[Y Cb Cr .]#3
181#2186##60
182#2190#[Y Cb Cr .]#15
183#1698#[Y Cb Cr .]#25
183#3867#[Y Cb Cr .]#2
183#4110#[Y Cb Cr .]#1
184#2205#[Y Cb Cr .]#44
185#2226#[Y Cb Cr .]#11
186#2228#[Y Cb Cr .]#16
187#1815#[Y Cb Cr .]#1
187#2256#[Y Cb Cr .]#16
187#2362#[Y Cb Cr .]#60
187#2428#[Y Cb Cr .]#60
188#168#[Y Cb Cr .]#11
188#3519#[Y Cb Cr .]#1
189#2281##10
190#2287#[Y Cb Cr .]#9
191#2308#[Y Cb Cr .]#18
192#2310#[Y Cb Cr .]#19
193#2320#[Y Cb Cr .]#152
193#2321##2
193#2321#[Y Cb Cr .]#59
193#2899#[Y Cb Cr .]#40
193#3068#[Y Cb Cr .]#3
193#3148#[Y Cb Cr .]#123
194#2324#[Y Cb Cr .]#50
195#2325#[Y Cb Cr .]#21
195#2326#[Y Cb Cr .]#19
195#2327#[Y Cb Cr .]#21
195#4293##1
196#2330##13
197#2357##11
198#2384#[Y Cb Cr .]#15
199#2411#[Y Cb Cr .]#45
200#2417#[R G B .]#65
200#2664#[Y Cb Cr .]#1
200#2766#[Y Cb Cr .]#1
201#2422#[Y Cb Cr .]#5
202#2432#[Y Cb Cr .]#38
202#2728#[. Y Cb Cr]#2
202#2807#[Y Cb Cr .]#2
202#3033#[Y Cb Cr .]#2
202#3699#[Y Cb Cr .]#12
203#2437#[Y Cb Cr .]#45
204#2471#[Y Cb Cr .]#86
205#2508#[Y Cb Cr .]#187
206#2028#[Y Cb Cr .]#7
206#2509#[Y Cb Cr .]#14
207#2028#[Y Cb Cr .]#1
208#2511#[Y Cb Cr .]#6
209#2525#[Y Cb Cr .]#5
210#2548#[Y Cb Cr .]#7
211#2552##131
212#2553#[Y Cb Cr .]#144
213#1270#[Y Cb Cr .]#3
213#2572#[Y Cb Cr .]#28
214#2594#[Y Cb Cr .]#148
214#2933#[Y Cb Cr .]#105
214#3068#[Y Cb Cr .]#6
214#3120#[Y Cb Cr .]#8
214#3263#[Y Cb Cr .]#11
215#2603#[Y Cb Cr .]#12
216#2622#[Y Cb Cr .]#5
217#2657#[Y Cb Cr .]#216
217#3065#[Y Cb Cr .]#55
217#3087#[Y Cb Cr .]#18
217#3092#[Y Cb Cr .]#47
217#3357#[Y Cb Cr .]#64
218#2667#[Y Cb Cr .]#3
218#2954#[Y Cb Cr .]#19
219#2690#[Y Cb Cr .]#3
220#2701#[Y Cb Cr .]#4
221#2704#[Y Cb Cr .]#4
221#4100#[Y Cb Cr .]#1
222#2720#[Y Cb Cr .]#1
223#2724#[Y Cb Cr .]#1
224#2666#[Y Cb Cr .]#2
225#2737#[Y Cb Cr .]#3
226#2739#[Y Cb Cr .]#9
226#3267#[Y Cb Cr .]#2
227#2745#[Y Cb Cr .]#10
227#2813#[Y Cb Cr .]#1
227#2851#[Y Cb Cr .]#2
227#3089#[Y Cb Cr .]#2
