ifd0_make#ifd0_model#ifd0_Orientation#Count
1#1##1357
1#1#0#31
18#209#1 = Row 0: top, Col 0: left#513
18#234#1 = Row 0: top, Col 0: left#16
18#249##11
18#249#1 = Row 0: top, Col 0: left#219
18#277#1 = Row 0: top, Col 0: left#23
18#287##19
18#287#1 = Row 0: top, Col 0: left#364
18#290#1 = Row 0: top, Col 0: left#319
18#322##1
18#322#1 = Row 0: top, Col 0: left#27
18#323#1 = Row 0: top, Col 0: left#177
18#324#1 = Row 0: top, Col 0: left#221
18#335#1 = Row 0: top, Col 0: left#341
18#352##36
18#352#1 = Row 0: top, Col 0: left#78
18#374##5
18#374#1 = Row 0: top, Col 0: left#310
18#449##55
18#449#1 = Row 0: top, Col 0: left#500
18#615#1 = Row 0: top, Col 0: left#86
18#656#1 = Row 0: top, Col 0: left#1
18#657#1 = Row 0: top, Col 0: left#221
18#714##21
18#714#1 = Row 0: top, Col 0: left#273
18#715#1 = Row 0: top, Col 0: left#371
18#716##1
18#716#1 = Row 0: top, Col 0: left#301
18#773##21
18#773#0#162
18#773#1 = Row 0: top, Col 0: left#1210
18#841##1
18#841#1 = Row 0: top, Col 0: left#71
18#934##4
18#934#1 = Row 0: top, Col 0: left#41
18#942#1 = Row 0: top, Col 0: left#155
18#955#1 = Row 0: top, Col 0: left#656
18#956#1 = Row 0: top, Col 0: left#406
18#961##5
18#961#1 = Row 0: top, Col 0: left#148
18#1010#1 = Row 0: top, Col 0: left#78
18#1021##3
18#1021#1 = Row 0: top, Col 0: left#4
18#1024#1 = Row 0: top, Col 0: left#12
18#1077##113
18#1089##31
18#1089#1 = Row 0: top, Col 0: left#289
18#1168#1 = Row 0: top, Col 0: left#415
18#1169#1 = Row 0: top, Col 0: left#42
18#1175#1 = Row 0: top, Col 0: left#18
18#1213#1 = Row 0: top, Col 0: left#793
18#1220##4
18#1220#1 = Row 0: top, Col 0: left#185
18#1247#1 = Row 0: top, Col 0: left#349
18#1248#1 = Row 0: top, Col 0: left#178
18#1302##55
18#1302#1 = Row 0: top, Col 0: left#163
18#1303#1 = Row 0: top, Col 0: left#52
18#1408#1 = Row 0: top, Col 0: left#65
18#1435#1 = Row 0: top, Col 0: left#150
18#1444##6
18#1444#1 = Row 0: top, Col 0: left#359
18#1451#1 = Row 0: top, Col 0: left#195
18#1463#1 = Row 0: top, Col 0: left#43
18#1464#1 = Row 0: top, Col 0: left#402
18#1476##1
18#1476#1 = Row 0: top, Col 0: left#215
18#1478#1 = Row 0: top, Col 0: left#66
18#1489#1 = Row 0: top, Col 0: left#19
18#1523##2
18#1523#1 = Row 0: top, Col 0: left#124
18#1533##27
18#1533#1 = Row 0: top, Col 0: left#23
18#1557#1 = Row 0: top, Col 0: left#300
18#1598#1 = Row 0: top, Col 0: left#82
18#1609##1
18#1609#1 = Row 0: top, Col 0: left#599
18#1610#1 = Row 0: top, Col 0: left#377
18#1619#1 = Row 0: top, Col 0: left#78
18#1637#1 = Row 0: top, Col 0: left#33
18#1637#8 = Row 0: left, Col 0: botto#1
18#1644#1 = Row 0: top, Col 0: left#42
18#1654#1 = Row 0: top, Col 0: left#11
18#1688#1 = Row 0: top, Col 0: left#221
18#1698#1 = Row 0: top, Col 0: left#49
18#1733##1
18#1733#1 = Row 0: top, Col 0: left#333
18#1740#1 = Row 0: top, Col 0: left#491
18#1763#1 = Row 0: top, Col 0: left#33
18#1764##1
18#1764#1 = Row 0: top, Col 0: left#265
18#1804#1 = Row 0: top, Col 0: left#134
18#1807#1 = Row 0: top, Col 0: left#20
18#1859#1 = Row 0: top, Col 0: left#197
18#1860#1 = Row 0: top, Col 0: left#356
18#1861#1 = Row 0: top, Col 0: left#342
18#1887##4
18#1901#1 = Row 0: top, Col 0: left#57
18#1909#1 = Row 0: top, Col 0: left#158
18#1914#1 = Row 0: top, Col 0: left#13
18#1930#1 = Row 0: top, Col 0: left#7
18#1954#1 = Row 0: top, Col 0: left#291
18#1960#1 = Row 0: top, Col 0: left#215
18#1984##9
18#1984#1 = Row 0: top, Col 0: left#18
18#2063#1 = Row 0: top, Col 0: left#9
18#2064##2
18#2064#1 = Row 0: top, Col 0: left#24
18#2090#1 = Row 0: top, Col 0: left#49
18#2147#1 = Row 0: top, Col 0: left#45
18#2153##3
18#2153#1 = Row 0: top, Col 0: left#136
18#2176#1 = Row 0: top, Col 0: left#9
18#2185#1 = Row 0: top, Col 0: left#33
18#2215#1 = Row 0: top, Col 0: left#306
18#2220#1 = Row 0: top, Col 0: left#7
18#2239#1 = Row 0: top, Col 0: left#9
18#2245#1 = Row 0: top, Col 0: left#133
18#2294##51
18#2294#1 = Row 0: top, Col 0: left#99
18#2296##2
18#2296#1 = Row 0: top, Col 0: left#13
18#2376#1 = Row 0: top, Col 0: left#96
18#2376#8 = Row 0: left, Col 0: botto#9
18#2402#1 = Row 0: top, Col 0: left#13
18#2479#1 = Row 0: top, Col 0: left#20
18#2495#1 = Row 0: top, Col 0: left#7
18#2533##13
18#2533#1 = Row 0: top, Col 0: left#36
18#2586#1 = Row 0: top, Col 0: left#13
18#2676#1 = Row 0: top, Col 0: left#11
18#2788#1 = Row 0: top, Col 0: left#10
18#3119#1 = Row 0: top, Col 0: left#23
18#3126##1
18#3126#1 = Row 0: top, Col 0: left#99
18#3168#1 = Row 0: top, Col 0: left#27
18#3229##5
18#3229#1 = Row 0: top, Col 0: left#113
18#3271#1 = Row 0: top, Col 0: left#23
18#3287#1 = Row 0: top, Col 0: left#10
18#3301##1
18#3301#1 = Row 0: top, Col 0: left#2
18#3324#1 = Row 0: top, Col 0: left#40
18#3356#1 = Row 0: top, Col 0: left#15
18#3368#1 = Row 0: top, Col 0: left#1
18#3370##1
18#3370#1 = Row 0: top, Col 0: left#11
18#3509#1 = Row 0: top, Col 0: left#248
18#3509#6 = Row 0: right, Col 0: top#1
18#3566#1 = Row 0: top, Col 0: left#19
18#3566#6 = Row 0: right, Col 0: top#3
18#3619#1 = Row 0: top, Col 0: left#95
18#4014#1 = Row 0: top, Col 0: left#1
19#72##131
19#72#1 = Row 0: top, Col 0: left#92
19#72#3 = Row 0: bottom, Col 0: rig#1
19#72#6 = Row 0: right, Col 0: top#10
19#633##213
19#633#1 = Row 0: top, Col 0: left#5
19#667##4
19#667#1 = Row 0: top, Col 0: left#366
19#667#3 = Row 0: bottom, Col 0: rig#6
19#667#6 = Row 0: right, Col 0: top#199
19#667#8 = Row 0: left, Col 0: botto#10
19#850##121
19#850#0#28
19#850#1 = Row 0: top, Col 0: left#1
19#851#0#1
19#852#0#10
19#853#0#6
19#1171##3
19#1171#1 = Row 0: top, Col 0: left#105
19#1171#3 = Row 0: bottom, Col 0: rig#2
19#1171#6 = Row 0: right, Col 0: top#38
19#1171#8 = Row 0: left, Col 0: botto#1
19#1208##2
19#1208#1 = Row 0: top, Col 0: left#208
19#1240#1 = Row 0: top, Col 0: left#9
19#1240#6 = Row 0: right, Col 0: top#1
19#1255#1 = Row 0: top, Col 0: left#14
19#1343##10
19#1343#1 = Row 0: top, Col 0: left#233
19#1343#6 = Row 0: right, Col 0: top#15
19#1343#8 = Row 0: left, Col 0: botto#1
19#1344##20
19#1345##18
19#1346##51
19#1347##39
19#1405##219
19#1406##137
19#1411#0#7
19#1672#1 = Row 0: top, Col 0: left#167
19#1767#1 = Row 0: top, Col 0: left#15
19#1767#6 = Row 0: right, Col 0: top#7
19#1768#1 = Row 0: top, Col 0: left#61
19#1768#3 = Row 0: bottom, Col 0: rig#1
19#1768#6 = Row 0: right, Col 0: top#20
19#1768#8 = Row 0: left, Col 0: botto#1
19#1795##77
19#1803#1 = Row 0: top, Col 0: left#22
19#1803#6 = Row 0: right, Col 0: top#3
19#1840#1 = Row 0: top, Col 0: left#371
19#1840#3 = Row 0: bottom, Col 0: rig#1
19#1840#6 = Row 0: right, Col 0: top#20
19#1902##28
19#1961##176
19#1961#1 = Row 0: top, Col 0: left#3
19#2003##14
19#2004##52
19#2046#1 = Row 0: top, Col 0: left#20
19#2046#6 = Row 0: right, Col 0: top#10
19#2071#1 = Row 0: top, Col 0: left#1
19#2071#6 = Row 0: right, Col 0: top#8
19#2130#1 = Row 0: top, Col 0: left#64
19#2148#1 = Row 0: top, Col 0: left#140
19#2148#6 = Row 0: right, Col 0: top#26
19#2148#8 = Row 0: left, Col 0: botto#5
19#2187##150
19#2291##150
19#2380##1
19#2380#1 = Row 0: top, Col 0: left#55
19#2380#6 = Row 0: right, Col 0: top#1
19#2380#8 = Row 0: left, Col 0: botto#1
19#2401##110
19#2401#0#6
19#2467##158
19#2472##16
19#2473##53
19#2478#1 = Row 0: top, Col 0: left#13
19#2478#6 = Row 0: right, Col 0: top#10
19#2546#1 = Row 0: top, Col 0: left#24
19#2546#6 = Row 0: right, Col 0: top#1
19#3325#1 = Row 0: top, Col 0: left#2
19#3363#0#1
19#3441##7
19#3492##1
19#3500#1 = Row 0: top, Col 0: left#1
19#3512#1 = Row 0: top, Col 0: left#1
19#3524#1 = Row 0: top, Col 0: left#2
19#3547#1 = Row 0: top, Col 0: left#1
19#3548#1 = Row 0: top, Col 0: left#1
19#3563#1 = Row 0: top, Col 0: left#1
19#3564#6 = Row 0: right, Col 0: top#1
19#3570#1 = Row 0: top, Col 0: left#2
19#3578#1 = Row 0: top, Col 0: left#6
19#3582#1 = Row 0: top, Col 0: left#1
19#3589##3
19#3589#1 = Row 0: top, Col 0: left#10
19#3592#1 = Row 0: top, Col 0: left#1
19#3598#1 = Row 0: top, Col 0: left#2
19#3601#1 = Row 0: top, Col 0: left#1
19#3601#6 = Row 0: right, Col 0: top#2
19#3605#1 = Row 0: top, Col 0: left#1
19#3607#1 = Row 0: top, Col 0: left#2
19#3607#6 = Row 0: right, Col 0: top#1
19#3610#1 = Row 0: top, Col 0: left#1
19#3625#1 = Row 0: top, Col 0: left#2
19#3625#3 = Row 0: bottom, Col 0: rig#1
19#3626#1 = Row 0: top, Col 0: left#9
19#3626#3 = Row 0: bottom, Col 0: rig#2
19#3626#6 = Row 0: right, Col 0: top#11
19#3632##2
19#3632#1 = Row 0: top, Col 0: left#1
19#3643#1 = Row 0: top, Col 0: left#1
19#3644#1 = Row 0: top, Col 0: left#1
19#3649#1 = Row 0: top, Col 0: left#1
19#3657#1 = Row 0: top, Col 0: left#1
19#3659#1 = Row 0: top, Col 0: left#7
19#3659#6 = Row 0: right, Col 0: top#2
19#3661#1 = Row 0: top, Col 0: left#28
19#3680#1 = Row 0: top, Col 0: left#1
19#3681##3
19#3681#1 = Row 0: top, Col 0: left#2
19#3693#1 = Row 0: top, Col 0: left#1
19#3697#1 = Row 0: top, Col 0: left#1
19#3703#6 = Row 0: right, Col 0: top#1
19#3707#1 = Row 0: top, Col 0: left#1
19#3709#6 = Row 0: right, Col 0: top#1
19#3711#6 = Row 0: right, Col 0: top#1
19#3726#1 = Row 0: top, Col 0: left#106
19#3726#3 = Row 0: bottom, Col 0: rig#2
19#3726#6 = Row 0: right, Col 0: top#1
19#3778#1 = Row 0: top, Col 0: left#5
19#3778#3 = Row 0: bottom, Col 0: rig#2
19#3778#6 = Row 0: right, Col 0: top#8
19#3800#1 = Row 0: top, Col 0: left#6
19#3823#1 = Row 0: top, Col 0: left#1
19#3833#1 = Row 0: top, Col 0: left#2
19#3833#6 = Row 0: right, Col 0: top#6
19#3878#1 = Row 0: top, Col 0: left#37
19#3878#6 = Row 0: right, Col 0: top#1
19#3885#1 = Row 0: top, Col 0: left#2
19#3916#1 = Row 0: top, Col 0: left#2
19#3917#1 = Row 0: top, Col 0: left#83
19#3917#6 = Row 0: right, Col 0: top#10
19#3927#1 = Row 0: top, Col 0: left#14
19#3932#1 = Row 0: top, Col 0: left#2
19#3943#1 = Row 0: top, Col 0: left#3
19#3945#1 = Row 0: top, Col 0: left#8
19#3955#1 = Row 0: top, Col 0: left#1
19#3963#1 = Row 0: top, Col 0: left#13
19#3968#1 = Row 0: top, Col 0: left#16
19#3968#6 = Row 0: right, Col 0: top#7
19#3969#1 = Row 0: top, Col 0: left#1
19#3972#1 = Row 0: top, Col 0: left#3
19#3972#6 = Row 0: right, Col 0: top#2
19#3981#1 = Row 0: top, Col 0: left#48
19#3981#6 = Row 0: right, Col 0: top#1
19#3990#1 = Row 0: top, Col 0: left#174
19#4009#1 = Row 0: top, Col 0: left#1
19#4025#1 = Row 0: top, Col 0: left#44
19#4042#1 = Row 0: top, Col 0: left#2
19#4193#6 = Row 0: right, Col 0: top#1
19#4205#1 = Row 0: top, Col 0: left#1
19#4208#1 = Row 0: top, Col 0: left#1
19#4209#1 = Row 0: top, Col 0: left#1
19#4224#8 = Row 0: left, Col 0: botto#1
19#4237#1 = Row 0: top, Col 0: left#2
19#4246#1 = Row 0: top, Col 0: left#1
19#4261#1 = Row 0: top, Col 0: left#1
19#4262#1 = Row 0: top, Col 0: left#1
19#4274#6 = Row 0: right, Col 0: top#1
19#4276#1 = Row 0: top, Col 0: left#1
19#4292#1 = Row 0: top, Col 0: left#2
19#4301#6 = Row 0: right, Col 0: top#1
19#4321#1 = Row 0: top, Col 0: left#1
20#74##8
20#74#1 = Row 0: top, Col 0: left#294
20#83#1 = Row 0: top, Col 0: left#128
20#84#1 = Row 0: top, Col 0: left#12
20#84#6 = Row 0: right, Col 0: top#1
20#118##17
20#118#1 = Row 0: top, Col 0: left#149
20#118#3 = Row 0: bottom, Col 0: rig#10
20#118#6 = Row 0: right, Col 0: top#217
20#163##2
20#163#1 = Row 0: top, Col 0: left#1309
20#295##1
20#295#1 = Row 0: top, Col 0: left#82
20#473##2
20#473#1 = Row 0: top, Col 0: left#378
20#473#3 = Row 0: bottom, Col 0: rig#1
20#473#8 = Row 0: left, Col 0: botto#1
20#517#1 = Row 0: top, Col 0: left#128
20#601#1 = Row 0: top, Col 0: left#394
20#845##4
20#845#1 = Row 0: top, Col 0: left#314
20#895#1 = Row 0: top, Col 0: left#415
20#966#1 = Row 0: top, Col 0: left#511
20#974##2
20#974#1 = Row 0: top, Col 0: left#142
20#1002##1
20#1002#1 = Row 0: top, Col 0: left#820
20#1011##10
20#1011#1 = Row 0: top, Col 0: left#23
20#1011#6 = Row 0: right, Col 0: top#70
20#1034#1 = Row 0: top, Col 0: left#62
20#1058#1 = Row 0: top, Col 0: left#6
20#1104#1 = Row 0: top, Col 0: left#242
20#1155##1
20#1155#1 = Row 0: top, Col 0: left#21
20#1155#6 = Row 0: right, Col 0: top#3
20#1236#1 = Row 0: top, Col 0: left#31
20#1306##3
20#1306#1 = Row 0: top, Col 0: left#118
20#1370#1 = Row 0: top, Col 0: left#45
20#1436##1
20#1436#1 = Row 0: top, Col 0: left#257
20#1519##2
20#1519#1 = Row 0: top, Col 0: left#173
20#1519#8 = Row 0: left, Col 0: botto#1
20#1551#1 = Row 0: top, Col 0: left#23
20#1906##1
20#1906#1 = Row 0: top, Col 0: left#76
20#1906#3 = Row 0: bottom, Col 0: rig#4
20#1906#6 = Row 0: right, Col 0: top#13
20#2166#1 = Row 0: top, Col 0: left#8
20#2431#1 = Row 0: top, Col 0: left#16
20#2497#1 = Row 0: top, Col 0: left#75
20#2994#1 = Row 0: top, Col 0: left#15
20#3095#1 = Row 0: top, Col 0: left#33
20#3418#1 = Row 0: top, Col 0: left#5
20#3418#6 = Row 0: right, Col 0: top#1
20#3427#1 = Row 0: top, Col 0: left#7
20#3427#6 = Row 0: right, Col 0: top#1
20#3478#1 = Row 0: top, Col 0: left#1
20#3568#1 = Row 0: top, Col 0: left#11
20#3584#1 = Row 0: top, Col 0: left#2
20#3906#1 = Row 0: top, Col 0: left#2
20#4002#1 = Row 0: top, Col 0: left#1
20#4278#1 = Row 0: top, Col 0: left#1
21#97##4
21#97#1 = Row 0: top, Col 0: left#406
21#296#1 = Row 0: top, Col 0: left#312
21#390##50
21#390#1 = Row 0: top, Col 0: left#1901
21#390#6 = Row 0: right, Col 0: top#69
21#390#8 = Row 0: left, Col 0: botto#1
21#620##119
21#620#1 = Row 0: top, Col 0: left#1380
21#620#3 = Row 0: bottom, Col 0: rig#12
21#620#8 = Row 0: left, Col 0: botto#21
21#697##1
21#697#1 = Row 0: top, Col 0: left#441
21#784##1
21#784#1 = Row 0: top, Col 0: left#166
21#2921#1 = Row 0: top, Col 0: left#1
22#110#1 = Row 0: top, Col 0: left#22
22#1702#1 = Row 0: top, Col 0: left#69
23#115##8
23#2093#1 = Row 0: top, Col 0: left#10
23#2487#1 = Row 0: top, Col 0: left#109
23#2568#1 = Row 0: top, Col 0: left#13
23#3269#1 = Row 0: top, Col 0: left#1
23#3318#1 = Row 0: top, Col 0: left#14
23#4253#1 = Row 0: top, Col 0: left#1
24#120#1 = Row 0: top, Col 0: left#46
24#120#6 = Row 0: right, Col 0: top#3
24#120#8 = Row 0: left, Col 0: botto#7
24#129##10
24#129#1 = Row 0: top, Col 0: left#61
24#139#1 = Row 0: top, Col 0: left#33
24#186##18
24#186#1 = Row 0: top, Col 0: left#1627
24#262##1
24#262#1 = Row 0: top, Col 0: left#203
24#278##29
24#278#0#1
24#278#1 = Row 0: top, Col 0: left#1913
24#325##3
24#325#1 = Row 0: top, Col 0: left#212
24#375##2
24#375#1 = Row 0: top, Col 0: left#160
24#396##5
24#396#1 = Row 0: top, Col 0: left#291
24#396#6 = Row 0: right, Col 0: top#1
24#396#8 = Row 0: left, Col 0: botto#4
24#441#0#128
24#441#1 = Row 0: top, Col 0: left#118
24#441#8 = Row 0: left, Col 0: botto#12
24#474##44
24#474#1 = Row 0: top, Col 0: left#779
24#474#6 = Row 0: right, Col 0: top#1
24#487#1 = Row 0: top, Col 0: left#22
24#512##18
24#512#1 = Row 0: top, Col 0: left#1237
24#512#6 = Row 0: right, Col 0: top#48
24#512#8 = Row 0: left, Col 0: botto#57
24#549##14
24#549#1 = Row 0: top, Col 0: left#411
24#549#8 = Row 0: left, Col 0: botto#3
24#550##78
24#550#1 = Row 0: top, Col 0: left#1534
24#565##3
24#565#1 = Row 0: top, Col 0: left#267
24#571#1 = Row 0: top, Col 0: left#79
24#571#8 = Row 0: left, Col 0: botto#6
24#572#1 = Row 0: top, Col 0: left#8
24#578##1
24#578#1 = Row 0: top, Col 0: left#36
24#610##23
24#610#1 = Row 0: top, Col 0: left#741
24#610#8 = Row 0: left, Col 0: botto#2
24#621##119
24#621#1 = Row 0: top, Col 0: left#223
24#621#8 = Row 0: left, Col 0: botto#2
24#624#1 = Row 0: top, Col 0: left#151
24#644#1 = Row 0: top, Col 0: left#630
24#644#6 = Row 0: right, Col 0: top#21
24#644#8 = Row 0: left, Col 0: botto#5
24#682##91
24#682#0#93
24#682#1 = Row 0: top, Col 0: left#1124
24#682#6 = Row 0: right, Col 0: top#17
24#682#8 = Row 0: left, Col 0: botto#544
24#745#1 = Row 0: top, Col 0: left#191
24#745#6 = Row 0: right, Col 0: top#26
24#745#8 = Row 0: left, Col 0: botto#23
24#799#1 = Row 0: top, Col 0: left#59
24#823##199
24#823#1 = Row 0: top, Col 0: left#1052
24#825##38
24#825#1 = Row 0: top, Col 0: left#605
24#835##1
24#835#1 = Row 0: top, Col 0: left#186
24#836##3
24#836#1 = Row 0: top, Col 0: left#51
24#837##8
24#837#1 = Row 0: top, Col 0: left#336
24#861##1
24#861#1 = Row 0: top, Col 0: left#17
24#874##3
24#874#1 = Row 0: top, Col 0: left#73
24#892##3
24#892#1 = Row 0: top, Col 0: left#70
24#906##2
24#906#1 = Row 0: top, Col 0: left#182
24#918##38
24#918#1 = Row 0: top, Col 0: left#499
24#919##8
24#919#1 = Row 0: top, Col 0: left#91
24#922##12
24#922#1 = Row 0: top, Col 0: left#175
24#925##2
24#925#1 = Row 0: top, Col 0: left#277
24#925#6 = Row 0: right, Col 0: top#18
24#925#8 = Row 0: left, Col 0: botto#25
24#947##135
24#947#1 = Row 0: top, Col 0: left#1162
24#970##190
24#970#1 = Row 0: top, Col 0: left#467
24#986#1 = Row 0: top, Col 0: left#138
24#989##6
24#989#1 = Row 0: top, Col 0: left#160
24#990##2
24#990#1 = Row 0: top, Col 0: left#135
24#991##87
24#991#1 = Row 0: top, Col 0: left#872
24#991#6 = Row 0: right, Col 0: top#3
24#991#8 = Row 0: left, Col 0: botto#1
24#996##21
24#996#1 = Row 0: top, Col 0: left#987
24#1005##9
24#1005#1 = Row 0: top, Col 0: left#93
24#1038#1 = Row 0: top, Col 0: left#72
24#1038#8 = Row 0: left, Col 0: botto#1
24#1046##1
24#1046#1 = Row 0: top, Col 0: left#38
24#1119##72
24#1119#1 = Row 0: top, Col 0: left#730
24#1131##1
24#1131#0#2
24#1131#1 = Row 0: top, Col 0: left#316
24#1143#1 = Row 0: top, Col 0: left#49
24#1160##2
24#1160#1 = Row 0: top, Col 0: left#267
24#1160#6 = Row 0: right, Col 0: top#1
24#1197##3
24#1197#1 = Row 0: top, Col 0: left#201
24#1198#1 = Row 0: top, Col 0: left#82
24#1235##2
24#1235#1 = Row 0: top, Col 0: left#355
24#1235#6 = Row 0: right, Col 0: top#15
24#1235#8 = Row 0: left, Col 0: botto#4
24#1249##3
24#1249#1 = Row 0: top, Col 0: left#229
24#1280##9
24#1280#1 = Row 0: top, Col 0: left#83
24#1281##2
24#1281#1 = Row 0: top, Col 0: left#299
24#1282##28
24#1282#1 = Row 0: top, Col 0: left#224
24#1283##155
24#1283#1 = Row 0: top, Col 0: left#143
24#1284##12
24#1284#0#4
24#1284#1 = Row 0: top, Col 0: left#343
24#1285##9
24#1285#1 = Row 0: top, Col 0: left#692
24#1294##38
24#1294#1 = Row 0: top, Col 0: left#39
24#1460#1 = Row 0: top, Col 0: left#16
24#1483##2
24#1483#1 = Row 0: top, Col 0: left#187
24#1484#1 = Row 0: top, Col 0: left#116
24#1524#1 = Row 0: top, Col 0: left#8
24#1534##123
24#1534#1 = Row 0: top, Col 0: left#680
24#1534#8 = Row 0: left, Col 0: botto#2
24#1559##32
24#1559#1 = Row 0: top, Col 0: left#290
24#1564##9
24#1564#1 = Row 0: top, Col 0: left#962
24#1564#6 = Row 0: right, Col 0: top#8
24#1564#8 = Row 0: left, Col 0: botto#35
24#1590##12
24#1590#1 = Row 0: top, Col 0: left#382
24#1611##30
24#1611#1 = Row 0: top, Col 0: left#420
24#1612#1 = Row 0: top, Col 0: left#45
24#1626##11
24#1626#1 = Row 0: top, Col 0: left#91
24#1626#6 = Row 0: right, Col 0: top#2
24#1626#8 = Row 0: left, Col 0: botto#39
24#1629#1 = Row 0: top, Col 0: left#82
24#1629#6 = Row 0: right, Col 0: top#4
24#1629#8 = Row 0: left, Col 0: botto#1
24#1704#1 = Row 0: top, Col 0: left#9
24#1719##2
24#1719#0#1
24#1719#1 = Row 0: top, Col 0: left#42
24#1755##1
24#1755#1 = Row 0: top, Col 0: left#307
24#1755#6 = Row 0: right, Col 0: top#1
24#1755#8 = Row 0: left, Col 0: botto#2
24#1772#1 = Row 0: top, Col 0: left#177
24#1785#1 = Row 0: top, Col 0: left#114
24#1785#6 = Row 0: right, Col 0: top#43
24#1796##5
24#1796#1 = Row 0: top, Col 0: left#117
24#1817#1 = Row 0: top, Col 0: left#12
24#1852##5
24#1852#1 = Row 0: top, Col 0: left#15
24#1863#1 = Row 0: top, Col 0: left#93
24#1908##60
24#1908#1 = Row 0: top, Col 0: left#307
24#1910##10
24#1910#0#1
24#1910#1 = Row 0: top, Col 0: left#217
24#1924##2
24#1924#1 = Row 0: top, Col 0: left#62
24#1932#1 = Row 0: top, Col 0: left#6
24#1945#1 = Row 0: top, Col 0: left#195
24#2057#1 = Row 0: top, Col 0: left#14
24#2060##1
24#2060#1 = Row 0: top, Col 0: left#205
24#2060#8 = Row 0: left, Col 0: botto#22
24#2065##56
24#2065#1 = Row 0: top, Col 0: left#217
24#2065#6 = Row 0: right, Col 0: top#13
24#2065#8 = Row 0: left, Col 0: botto#2
24#2067#1 = Row 0: top, Col 0: left#4
24#2072#1 = Row 0: top, Col 0: left#50
24#2141#1 = Row 0: top, Col 0: left#95
24#2142#1 = Row 0: top, Col 0: left#150
24#2143#1 = Row 0: top, Col 0: left#148
24#2152#1 = Row 0: top, Col 0: left#13
24#2152#6 = Row 0: right, Col 0: top#3
24#2160##1
24#2160#1 = Row 0: top, Col 0: left#513
24#2160#6 = Row 0: right, Col 0: top#2
24#2160#8 = Row 0: left, Col 0: botto#6
24#2174##1
24#2174#1 = Row 0: top, Col 0: left#634
24#2204#1 = Row 0: top, Col 0: left#35
24#2206#1 = Row 0: top, Col 0: left#65
24#2222##3
24#2222#1 = Row 0: top, Col 0: left#16
24#2222#6 = Row 0: right, Col 0: top#1
24#2222#8 = Row 0: left, Col 0: botto#3
24#2232#1 = Row 0: top, Col 0: left#20
24#2250##27
24#2250#1 = Row 0: top, Col 0: left#13
24#2253#1 = Row 0: top, Col 0: left#53
24#2282##66
24#2282#1 = Row 0: top, Col 0: left#190
24#2282#6 = Row 0: right, Col 0: top#3
24#2297##16
24#2297#1 = Row 0: top, Col 0: left#104
24#2312##3
24#2312#1 = Row 0: top, Col 0: left#86
24#2339##1
24#2339#1 = Row 0: top, Col 0: left#133
24#2339#3 = Row 0: bottom, Col 0: rig#1
24#2339#6 = Row 0: right, Col 0: top#11
24#2339#8 = Row 0: left, Col 0: botto#39
24#2343#1 = Row 0: top, Col 0: left#224
24#2364##69
24#2364#1 = Row 0: top, Col 0: left#81
24#2381##3
24#2381#1 = Row 0: top, Col 0: left#353
24#2389#1 = Row 0: top, Col 0: left#45
24#2394#1 = Row 0: top, Col 0: left#166
24#2394#6 = Row 0: right, Col 0: top#2
24#2394#8 = Row 0: left, Col 0: botto#3
24#2395#1 = Row 0: top, Col 0: left#15
24#2406#1 = Row 0: top, Col 0: left#248
24#2440#1 = Row 0: top, Col 0: left#51
24#2442#1 = Row 0: top, Col 0: left#193
24#2442#6 = Row 0: right, Col 0: top#1
24#2442#8 = Row 0: left, Col 0: botto#2
24#2452#1 = Row 0: top, Col 0: left#250
24#2452#6 = Row 0: right, Col 0: top#12
24#2452#8 = Row 0: left, Col 0: botto#3
24#2453##2
24#2453#1 = Row 0: top, Col 0: left#297
24#2453#6 = Row 0: right, Col 0: top#13
24#2453#8 = Row 0: left, Col 0: botto#56
24#2459#1 = Row 0: top, Col 0: left#60
24#2459#6 = Row 0: right, Col 0: top#1
24#2459#8 = Row 0: left, Col 0: botto#1
24#2460#1 = Row 0: top, Col 0: left#13
24#2461#1 = Row 0: top, Col 0: left#46
24#2461#6 = Row 0: right, Col 0: top#4
24#2461#8 = Row 0: left, Col 0: botto#26
24#2466##6
24#2466#1 = Row 0: top, Col 0: left#44
24#2466#8 = Row 0: left, Col 0: botto#14
24#2468##2
24#2468#1 = Row 0: top, Col 0: left#168
24#2484##1
24#2484#1 = Row 0: top, Col 0: left#238
24#2484#8 = Row 0: left, Col 0: botto#14
24#2587#1 = Row 0: top, Col 0: left#3
24#2591##8
24#2591#1 = Row 0: top, Col 0: left#86
24#2614#1 = Row 0: top, Col 0: left#58
24#2633#1 = Row 0: top, Col 0: left#5
24#2636##2
24#2636#1 = Row 0: top, Col 0: left#85
24#2640##3
24#2640#1 = Row 0: top, Col 0: left#46
